TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,amount,date,time,hour,day_of_week,is_weekend,month,balance_after,balance,merchant,narration,mode,transaction_type,debit_credit,merchant_encoded,channel_encoded,txn_type_encoded,anomaly_score_raw,log_amount,is_night,is_early_morning,is_round_amount,is_near_threshold,is_large_amount,balance_before,balance_zeroed_out,amount_to_balance_ratio,balance_utilization,balance_delta,rule_score,rule_flags,rule_reasons,ml_score,score_iso_component,score_xgb_component,score_rf_component,score_velocity,score_spending_dev,fraud_type_predicted,fraud_probability,shap_top_feature,confidence_score,final_risk_score,risk_category,risk_icon,risk_description,rule_boost_applied,hard_override_applied,suppression_applied,dominant_signal,combined_reason,is_fraud_predicted
TX001216,AC00097,185.07,2023-12-19 16:57:40,Debit,Colorado Springs,D000322,76.136.92.235,M062,Branch,22,Student,159,1,636.42,2024-11-04 08:07:39,185.07,,12:00:00,12,0,0,1,636.42,636.42,M062,M062,Branch,Debit,DEBIT,0,6,6,0.0,5.22612294699955,0,0,0,0,0,821.49,0,0.22501185424746806,0.22501185424746806,185.07000000000005,0,[],[],0.3855030998172712,0.0,0.0,0.0,0.0,0.3855030998172712,Normal,0.003855030998172712,N/A,1.0,0.11565092994518136,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001217,AC00433,293.54,2023-01-16 17:26:12,Debit,Sacramento,D000255,16.94.155.46,M026,Online,40,Engineer,45,1,2290.1,2024-11-04 08:08:24,293.54,,12:00:00,12,0,0,1,2290.1,2290.1,M026,M026,Online,Debit,DEBIT,4,2,6,0.0,5.685414817298017,0,0,0,0,0,2583.64,0,0.11357094218150304,0.11357094218150304,293.53999999999996,0,[],[],0.013888121808926492,0.0,0.0,0.0,0.0,0.013888121808926492,Normal,0.00013888121808926492,N/A,1.0,0.004166436542677948,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001218,AC00381,23.38,2023-09-25 18:46:41,Debit,Memphis,D000412,6.204.110.7,M062,Branch,32,Engineer,89,1,9968.49,2024-11-04 08:09:41,23.38,,12:00:00,12,0,0,1,9968.49,9968.49,M062,M062,Branch,Debit,DEBIT,0,6,6,0.0,3.1937631240531252,0,0,0,0,0,9991.869999999999,0,0.0023396681834147747,0.0023396681834147747,23.3799999999992,0,[],[],0.9394482071664854,0.0,0.0,0.0,0.0,0.9394482071664854,Normal,0.009394482071664854,N/A,1.0,0.2818344621499456,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001219,AC00398,285.26,2023-11-01 16:09:05,Debit,Atlanta,D000137,64.57.44.102,M062,ATM,28,Student,93,1,167.72,2024-11-04 08:11:15,285.26,2023-01-11 16:09:05,16:09:05,16,2,0,1,167.72,167.72,M062,M062,ATM,Debit,DEBIT,0,3,6,0.0,5.6569004887560705,0,0,0,0,0,452.98,0,0.628353671967928,0.628353671967928,285.26,0,[],[],0.04225515433321067,0.0,0.0,0.0,0.0,0.04225515433321067,Normal,0.0004225515433321067,N/A,1.0,0.0126765462999632,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001220,AC00029,129.48,2023-02-06 16:30:43,Debit,Seattle,D000315,106.244.1.47,M001,ATM,31,Engineer,179,1,7581.7,2024-11-04 08:10:43,129.48,2023-06-02 16:30:43,16:30:43,16,4,0,6,7581.7,7581.7,M001,M001,ATM,Debit,DEBIT,2,3,6,0.0,4.871219958312758,0,0,0,0,0,7711.179999999999,0,0.01678902722706161,0.01678902722706161,129.47999999999956,0,[],[],0.5759527783227002,0.0,0.0,0.0,0.0,0.5759527783227002,Normal,0.005759527783227002,N/A,1.0,0.17278583349681007,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001221,AC00291,743.03,2023-07-27 16:55:39,Debit,New York,D000103,73.54.203.165,M050,ATM,50,Engineer,174,1,4111.38,2024-11-04 08:09:19,743.03,,12:00:00,12,0,0,1,4111.38,4111.38,M050,M050,ATM,Debit,DEBIT,0,3,6,0.0,6.612081356600804,0,0,0,0,0,4854.41,0,0.1530313608943426,0.1530313608943426,743.0299999999997,0,[],[],1.526051183666973,0.0,0.0,0.0,0.0,1.526051183666973,Normal,0.015260511836669731,N/A,1.0,0.4578153551000919,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (2/100),0
TX001222,AC00431,297.86,2023-02-06 17:32:04,Credit,Milwaukee,D000419,205.45.234.42,M070,ATM,28,Student,96,1,1680.14,2024-11-04 08:11:40,297.86,2023-06-02 17:32:04,17:32:04,17,4,0,6,1680.14,1680.14,M070,M070,ATM,Credit,DEBIT,6,3,5,0.0,5.699975236313247,0,0,0,0,0,1978.0,0,0.15051035876705407,0.15051035876705407,297.8599999999999,0,[],[],0.0009120690733086543,0.0,0.0,0.0,0.0,0.0009120690733086543,Normal,9.120690733086543e-06,N/A,1.0,0.00027362072199259627,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001223,AC00275,231.92,2023-07-10 18:00:56,Debit,Indianapolis,D000280,47.82.77.181,M049,ATM,66,Doctor,12,1,5715.08,2024-11-04 08:11:27,231.92,2023-10-07 18:00:56,18:00:56,18,5,1,10,5715.08,5715.08,M049,M049,ATM,Debit,DEBIT,5,3,6,0.0,5.450695046968919,0,0,0,0,0,5947.0,0,0.03899125756556825,0.03899125756556825,231.92000000000007,0,[],[],0.22499640008747548,0.0,0.0,0.0,0.0,0.22499640008747548,Normal,0.002249964000874755,N/A,1.0,0.06749892002624265,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001224,AC00093,295.82,2023-12-14 16:15:28,Credit,Chicago,D000088,144.228.168.6,M041,Branch,47,Engineer,46,1,5897.73,2024-11-04 08:07:47,295.82,,12:00:00,12,0,0,1,5897.73,5897.73,M041,M041,Branch,Credit,DEBIT,0,6,5,0.0,5.693125894467673,0,0,0,0,0,6193.549999999999,0,0.047754881306955314,0.047754881306955314,295.8199999999997,0,[],[],0.0060769099544135795,0.0,0.0,0.0,0.0,0.0060769099544135795,Normal,6.076909954413579e-05,N/A,1.0,0.0018230729863240739,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001225,AC00442,302.86,2023-07-03 18:56:03,Debit,Los Angeles,D000004,144.91.150.133,M081,Online,55,Doctor,275,1,5239.24,2024-11-04 08:12:06,302.86,2023-03-07 18:56:03,18:56:03,18,1,0,3,5239.24,5239.24,M081,M081,Online,Debit,DEBIT,5,2,6,0.0,5.71656706901562,0,0,0,0,0,5542.099999999999,0,0.05463729681946926,0.05463729681946926,302.8599999999997,0,[],[],0.01804191963145121,0.0,0.0,0.0,0.0,0.01804191963145121,Normal,0.0001804191963145121,N/A,1.0,0.005412575889435363,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001226,AC00465,81.08,2023-09-19 16:56:35,Debit,Omaha,D000196,119.43.28.203,M089,ATM,58,Engineer,56,1,7788.91,2024-11-04 08:07:17,81.08,,12:00:00,12,0,0,1,7788.91,7788.91,M089,M089,ATM,Debit,DEBIT,0,3,6,0.0,4.407694381422459,0,0,0,0,0,7869.99,0,0.010301118410771708,0.010301118410771708,81.07999999999993,0,[],[],0.7417697317255202,0.0,0.0,0.0,0.0,0.7417697317255202,Normal,0.007417697317255202,N/A,1.0,0.22253091951765608,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001227,AC00158,775.6,2023-08-21 17:43:17,Credit,Mesa,D000627,73.108.76.238,M070,Branch,79,Retired,158,1,3898.64,2024-11-04 08:08:12,775.6,,12:00:00,12,0,0,1,3898.64,3898.64,M070,M070,Branch,Credit,DEBIT,6,6,5,0.0,6.654925417297567,0,0,0,0,0,4674.24,0,0.16589522676910706,0.16589522676910706,775.5999999999999,0,[],[],1.6376350302027136,0.0,0.0,0.0,0.0,1.6376350302027136,Normal,0.016376350302027137,N/A,1.0,0.4912905090608141,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (2/100),0
TX001228,AC00334,178.43,2023-12-26 18:13:56,Debit,Baltimore,D000158,1.198.76.182,M041,Branch,26,Student,136,1,1214.93,2024-11-04 08:07:58,178.43,,12:00:00,12,0,0,1,1214.93,1214.93,M041,M041,Branch,Debit,DEBIT,0,6,6,0.0,5.189785159724575,0,0,0,0,0,1393.3600000000001,0,0.12796551823058608,0.12796551823058608,178.43000000000006,0,[],[],0.4082515413584845,0.0,0.0,0.0,0.0,0.4082515413584845,Normal,0.004082515413584845,N/A,1.0,0.12247546240754537,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001229,AC00093,211.91,2023-09-18 16:51:04,Debit,Indianapolis,D000487,166.79.195.157,M075,Online,20,Student,181,1,927.47,2024-11-04 08:08:46,211.91,,12:00:00,12,0,0,1,927.47,927.47,M075,M075,Online,Debit,DEBIT,1,2,6,0.0,5.360869541205001,0,0,0,0,0,1139.38,0,0.18582402357109032,0.18582402357109032,211.91000000000008,0,[],[],0.29355006202116196,0.0,0.0,0.0,0.0,0.29355006202116196,Normal,0.0029355006202116197,N/A,1.0,0.08806501860634859,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001230,AC00229,17.21,2023-12-25 17:18:58,Debit,Omaha,D000618,119.43.28.203,M004,Online,23,Student,219,1,914.16,2024-11-04 08:06:59,17.21,,12:00:00,12,0,0,1,914.16,914.16,M004,M004,Online,Debit,DEBIT,0,2,6,0.0,2.9019708937395166,0,0,0,0,0,931.37,0,0.018458337355341765,0.018458337355341765,17.210000000000036,0,[],[],0.9605864427552333,0.0,0.0,0.0,0.0,0.9605864427552333,Normal,0.009605864427552332,N/A,1.0,0.28817593282656995,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001231,AC00373,124.22,2023-05-19 17:57:36,Debit,Charlotte,D000523,130.29.230.16,M013,ATM,23,Student,172,1,9695.04,2024-11-04 08:08:04,124.22,,12:00:00,12,0,0,1,9695.04,9695.04,M013,M013,ATM,Debit,DEBIT,1,3,6,0.0,4.830072190317164,0,0,0,0,0,9819.26,0,0.01264935958925731,0.01264935958925731,124.21999999999935,0,[],[],0.5939733811098661,0.0,0.0,0.0,0.0,0.5939733811098661,Normal,0.0059397338110986605,N/A,1.0,0.1781920143329598,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001232,AC00328,38.37,2023-09-01 16:07:38,Debit,San Antonio,D000228,136.162.111.135,M003,ATM,63,Doctor,135,1,8647.04,2024-11-04 08:10:04,38.37,2023-01-09 16:07:38,16:07:38,16,0,0,1,8647.04,8647.04,M003,M003,ATM,Debit,DEBIT,4,3,6,0.0,3.673004104955646,0,0,0,0,0,8685.410000000002,0,0.0044172448687087055,0.0044172448687087055,38.3700000000008,0,[],[],0.8880929151931738,0.0,0.0,0.0,0.0,0.8880929151931738,Normal,0.008880929151931737,N/A,1.0,0.26642787455795214,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001233,AC00160,269.79,2023-10-03 16:15:25,Debit,San Jose,D000202,82.115.199.37,M013,ATM,52,Engineer,17,1,1292.1,2024-11-04 08:07:59,269.79,2023-03-10 16:15:25,16:15:25,16,4,0,3,1292.1,1292.1,M013,M013,ATM,Debit,DEBIT,1,3,6,0.0,5.601343612734418,0,0,0,0,0,1561.8899999999999,0,0.17262251342065024,0.17262251342065024,269.78999999999996,0,[],[],0.09525491196010363,0.0,0.0,0.0,0.0,0.09525491196010363,Normal,0.0009525491196010363,N/A,1.0,0.02857647358803109,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001234,AC00014,605.42,2023-06-13 16:10:27,Debit,Mesa,D000488,25.188.196.47,M085,ATM,21,Student,33,1,392.34,2024-11-04 08:09:40,605.42,,12:00:00,12,0,0,1,392.34,392.34,M085,M085,ATM,Debit,DEBIT,5,3,6,0.0,6.4075728153146265,0,0,0,0,0,997.76,0,0.6061716528495333,0.6061716528495333,605.4200000000001,0,[],[],1.0546034366057735,0.0,0.0,0.0,0.0,1.0546034366057735,Normal,0.010546034366057735,N/A,1.0,0.3163810309817321,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001235,AC00090,11.19,2023-01-02 17:34:13,Debit,Austin,D000384,195.237.152.198,M090,ATM,60,Engineer,40,1,9877.17,2024-11-04 08:12:22,11.19,2023-02-01 17:34:13,17:34:13,17,2,0,2,9877.17,9877.17,M090,M090,ATM,Debit,DEBIT,4,3,6,0.0,2.5006159434931803,0,0,0,0,0,9888.36,0,0.0011315191276280768,0.0011315191276280768,11.19000000000051,0,[],[],0.9812107828272367,0.0,0.0,0.0,0.0,0.9812107828272367,Normal,0.009812107828272368,N/A,1.0,0.29436323484817106,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001236,AC00053,29.19,2023-01-25 17:39:15,Credit,Nashville,D000300,146.53.16.47,M004,Branch,58,Doctor,41,1,12059.85,2024-11-04 08:11:34,29.19,,12:00:00,12,0,0,1,12059.85,12059.85,M004,M004,Branch,Credit,DEBIT,0,6,5,0.0,3.4075107437187473,0,0,0,0,0,12089.04,0,0.0024143840715167195,0.0024143840715167195,29.19000000000051,0,[],[],0.9195433208179236,0.0,0.0,0.0,0.0,0.9195433208179236,Normal,0.009195433208179235,N/A,1.0,0.2758629962453771,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001237,AC00478,701.7,2023-06-30 16:57:37,Credit,Seattle,D000037,193.83.0.183,M055,Online,61,Retired,64,1,6643.24,2024-11-04 08:09:49,701.7,,12:00:00,12,0,0,1,6643.24,6643.24,M055,M055,Online,Credit,DEBIT,0,2,5,0.0,6.554930058198152,0,0,0,0,0,7344.94,0,0.09552215237260311,0.09552215237260311,701.6999999999998,0,[],[],1.3844558389533668,0.0,0.0,0.0,0.0,1.3844558389533668,Normal,0.013844558389533667,N/A,1.0,0.41533675168601003,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001238,AC00356,862.34,2023-05-25 16:16:02,Debit,Kansas City,D000137,49.174.157.140,M070,Branch,57,Doctor,72,1,9903.48,2024-11-04 08:12:05,862.34,,12:00:00,12,0,0,1,9903.48,9903.48,M070,M070,Branch,Debit,DEBIT,6,6,6,0.0,6.760808588003381,0,0,0,0,0,10765.82,0,0.08009235781781436,0.08009235781781436,862.3400000000001,0,[],[],1.934803677685371,0.0,0.0,0.0,0.0,1.934803677685371,Normal,0.01934803677685371,N/A,1.0,0.5804411033056113,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (2/100),0
TX001239,AC00244,410.97,2023-09-25 17:01:56,Debit,Los Angeles,D000309,148.112.151.27,M026,ATM,22,Student,45,1,151.42,2024-11-04 08:11:11,410.97,,12:00:00,12,0,0,1,151.42,151.42,M026,M026,ATM,Debit,DEBIT,4,3,6,0.0,6.020950531164366,0,0,0,0,0,562.39,0,0.7294591668293723,0.7294591668293723,410.97,0,[],[],0.38842354839960963,0.0,0.0,0.0,0.0,0.38842354839960963,Normal,0.0038842354839960964,N/A,1.0,0.1165270645198829,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001240,AC00103,36.97,2023-08-23 17:22:49,Debit,Virginia Beach,D000545,175.210.47.87,M087,Branch,41,Engineer,79,1,2850.92,2024-11-04 08:07:48,36.97,,12:00:00,12,0,0,1,2850.92,2850.92,M087,M087,Branch,Debit,DEBIT,4,6,6,0.0,3.636796374243711,0,0,0,0,0,2887.89,0,0.012797302770268165,0.012797302770268165,36.9699999999998,0,[],[],0.892889273349454,0.0,0.0,0.0,0.0,0.892889273349454,Normal,0.00892889273349454,N/A,1.0,0.2678667820048362,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001241,AC00053,137.59,2023-01-03 16:27:16,Debit,Nashville,D000439,161.25.82.11,M065,ATM,30,Doctor,95,1,10679.67,2024-11-04 08:11:30,137.59,2023-03-01 16:27:16,16:27:16,16,2,0,3,10679.67,10679.67,M065,M065,ATM,Debit,DEBIT,0,3,6,0.0,4.931519934080711,0,0,0,0,0,10817.26,0,0.012718311447497101,0.012718311447497101,137.59000000000015,0,[],[],0.5481681607173929,0.0,0.0,0.0,0.0,0.5481681607173929,Normal,0.00548168160717393,N/A,1.0,0.1644504482152179,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001242,AC00151,168.11,2023-05-19 16:44:53,Credit,New York,D000050,146.69.70.214,M015,Online,51,Doctor,12,1,10652.13,2024-11-04 08:06:59,168.11,,12:00:00,12,0,0,1,10652.13,10652.13,M015,M015,Online,Credit,DEBIT,6,2,5,0.0,5.130549390761593,0,0,0,0,0,10820.24,0,0.01553518820393966,0.01553518820393966,168.11000000000058,0,[],[],0.4436075529104907,0.0,0.0,0.0,0.0,0.4436075529104907,Normal,0.004436075529104907,N/A,1.0,0.1330822658731472,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001243,AC00494,430.98,2023-10-10 18:14:12,Debit,Baltimore,D000176,168.55.199.214,M058,Branch,24,Student,93,1,569.25,2024-11-04 08:11:00,430.98,2023-10-10 18:14:12,18:14:12,18,1,0,10,569.25,569.25,M058,M058,Branch,Debit,DEBIT,2,6,6,0.0,6.068379290876107,0,0,0,0,0,1000.23,0,0.4304505458286308,0.4304505458286308,430.98,15,['BALANCE_DROP_ALERT'],['Transaction of 430.98 is 73.4% of opening balance 587.11 on 2023-10-10 (threshold: 40%)'],0.45697721033329614,0.0,0.0,0.0,0.0,0.45697721033329614,Normal,0.004569772103332962,N/A,1.0,45.13709316309999,Medium,🟠,Multiple weak signals — consider manual review,45.0,False,False,RULES,Rule-based flags: Transaction of 430.98 is 73.4% of opening balance 587.11 on 2023-10-10 (threshold: 40%). ML score below threshold (0/100),0
TX001244,AC00219,13.87,2023-12-11 18:32:40,Debit,Phoenix,D000670,37.227.215.145,M077,Branch,24,Student,20,1,954.83,2024-11-04 08:07:47,13.87,2023-11-12 18:32:40,18:32:40,18,6,1,11,954.83,954.83,M077,M077,Branch,Debit,DEBIT,3,6,6,0.0,2.6993457604720636,0,0,0,0,0,968.7,0,0.014303392801897493,0.014303392801897493,13.870000000000005,0,[],[],0.9720291829280724,0.0,0.0,0.0,0.0,0.9720291829280724,Normal,0.009720291829280725,N/A,1.0,0.29160875487842175,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001245,AC00202,642.68,2023-05-25 16:45:31,Debit,Jacksonville,D000643,141.241.241.128,M060,ATM,76,Retired,66,1,1831.2,2024-11-04 08:10:37,642.68,,12:00:00,12,0,0,1,1831.2,1831.2,M060,M060,ATM,Debit,DEBIT,3,3,6,0.0,6.467201708201478,0,0,0,0,0,2473.88,0,0.2596812774760796,0.2596812774760796,642.6800000000001,0,[],[],1.1822550829650518,0.0,0.0,0.0,0.0,1.1822550829650518,Normal,0.011822550829650518,N/A,1.0,0.3546765248895155,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX001246,AC00254,175.07,2023-11-23 16:59:11,Debit,Las Vegas,D000406,58.190.9.136,M100,Online,28,Engineer,169,2,9274.64,2024-11-04 08:12:07,175.07,,12:00:00,12,0,0,1,9274.64,9274.64,M100,M100,Online,Debit,DEBIT,3,2,6,0.0,5.170881643238353,0,0,0,0,0,9449.71,0,0.018524534135530558,0.018524534135530558,175.0699999999997,0,[],[],0.41976280093355633,0.0,0.0,0.0,0.0,0.41976280093355633,Normal,0.004197628009335564,N/A,1.0,0.1259288402800669,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001247,AC00285,302.82,2023-11-03 16:50:20,Debit,Jacksonville,D000290,79.47.176.19,M020,ATM,36,Engineer,175,1,9384.54,2024-11-04 08:07:31,302.82,2023-03-11 16:50:20,16:50:20,16,5,1,3,9384.54,9384.54,M020,M020,ATM,Debit,DEBIT,6,3,6,0.0,5.716435420779517,0,0,0,0,0,9687.36,0,0.03125606397780429,0.03125606397780429,302.8199999999997,0,[],[],0.017904880826986002,0.0,0.0,0.0,0.0,0.017904880826986002,Normal,0.00017904880826986002,N/A,1.0,0.0053714642480958,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001248,AC00071,1647.74,2023-12-25 17:41:30,Debit,Louisville,D000593,113.137.153.101,M049,ATM,67,Retired,52,1,1483.84,2024-11-04 08:09:29,1647.74,,12:00:00,12,0,0,1,1483.84,1483.84,M049,M049,ATM,Debit,DEBIT,5,3,6,0.0,7.407766638812221,0,0,0,0,1,3131.58,0,0.5260009321390037,0.5260009321390037,1647.74,0,[],[],9.625560603358403,0.0,3.75,1.25,0.0,4.625560603358403,Normal,0.09625560603358403,N/A,1.0,2.887668181007521,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (10/100),0
TX001249,AC00073,406.81,2023-12-05 16:32:49,Debit,New York,D000073,207.157.126.125,M016,Online,66,Retired,84,1,1968.36,2024-11-04 08:08:46,406.81,2023-05-12 16:32:49,16:32:49,16,4,0,5,1968.36,1968.36,M016,M016,Online,Debit,DEBIT,3,2,6,0.0,6.010801379664123,0,0,0,0,0,2375.17,0,0.17120408051612468,0.17120408051612468,406.8100000000002,0,[],[],0.37417151273523497,0.0,0.0,0.0,0.0,0.37417151273523497,Normal,0.0037417151273523496,N/A,1.0,0.11225145382057049,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001250,AC00383,256.3,2023-04-05 16:21:59,Debit,New York,D000099,133.63.96.21,M066,Online,53,Retired,172,1,4203.05,2024-11-04 08:06:23,256.3,2023-05-04 16:21:59,16:21:59,16,3,0,5,4203.05,4203.05,M066,M066,Online,Debit,DEBIT,3,2,6,0.0,5.550242719287699,0,0,0,0,0,4459.35,0,0.05746185837434282,0.05746185837434282,256.3000000000002,0,[],[],10.141471248765972,0.0,0.0,0.0,10.0,0.14147124876597228,Normal,0.10141471248765972,N/A,1.0,3.042441374629792,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (10/100),0
