TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,amount,date,time,hour,day_of_week,is_weekend,month,balance_after,balance,merchant,narration,mode,transaction_type,debit_credit,merchant_encoded,channel_encoded,txn_type_encoded,anomaly_score_raw,log_amount,is_night,is_early_morning,is_round_amount,is_near_threshold,is_large_amount,balance_before,balance_zeroed_out,amount_to_balance_ratio,balance_utilization,balance_delta,rule_score,rule_flags,rule_reasons,ml_score,score_xgb_component,score_rf_component,score_velocity,score_spending_dev,score_time_context,fraud_type_predicted,fraud_probability,shap_top_feature,confidence_score,final_risk_score,risk_category,risk_icon,risk_description,rule_boost_applied,hard_override_applied,suppression_applied,dominant_signal,combined_reason,is_fraud_predicted
TX001181,AC00016,50.0,2023-02-24 18:05:12,Credit,Jacksonville,D000309,150.231.20.169,M018,ATM,53,Doctor,87,1,185.87,2024-11-04 08:11:22,50.0,2023-02-24 18:05:12,18:05:12,18,4,0,2,185.87,185.87,M018,M018,ATM,Credit,DEBIT,17,0,0,0.0,3.9318256327243257,0,0,0,0,0,235.87,0,0.2110862498416853,0.2110862498416853,50.0,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.42412444139746713,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001182,AC00093,132.42,2023-07-24 16:22:38,Debit,Denver,D000019,203.174.215.229,M069,ATM,18,Student,164,1,726.39,2024-11-04 08:11:58,132.42,2023-07-24 16:22:38,16:22:38,16,0,0,7,726.39,726.39,M069,M069,ATM,Debit,DEBIT,68,0,1,0.0,4.893502047281369,0,0,0,0,0,858.81,0,0.15401076982123957,0.15401076982123957,132.41999999999996,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.2829402130972562,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001183,AC00401,11.67,2023-11-13 16:30:21,Debit,Fort Worth,D000017,43.98.242.106,M078,Branch,76,Retired,105,1,7458.63,2024-11-04 08:10:20,11.67,2023-11-13 16:30:21,16:30:21,16,0,0,11,7458.63,7458.63,M078,M078,Branch,Debit,DEBIT,77,1,1,0.0,2.5392369943330477,0,0,0,0,0,7470.3,0,0.0015619771659550546,0.0015619771659550546,11.670000000000073,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.4897831585868275,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001184,AC00366,83.16,2023-08-16 16:11:56,Debit,Los Angeles,D000037,45.64.74.86,M091,ATM,61,Retired,177,1,3065.87,2024-11-04 08:08:46,83.16,2023-08-16 16:11:56,16:11:56,16,2,0,8,3065.87,3065.87,M091,M091,ATM,Debit,DEBIT,90,0,1,0.0,4.4327197489894,0,0,0,0,0,3149.0299999999997,0,0.026399748573823108,0.026399748573823108,83.15999999999985,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.3673218569466664,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001185,AC00107,149.02,2023-09-01 16:35:51,Credit,Fort Worth,D000346,199.59.68.207,M019,Branch,46,Engineer,176,1,9379.72,2024-11-04 08:06:40,149.02,2023-09-01 16:35:51,16:35:51,16,4,0,9,9379.72,9379.72,M019,M019,Branch,Credit,DEBIT,18,1,0,0.0,5.010768618541491,0,0,0,0,0,9528.74,0,0.015637362614300078,0.015637362614300078,149.02000000000044,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.2545046611707395,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001186,AC00060,74.27,2023-07-13 17:17:07,Credit,Memphis,D000249,190.164.160.79,M090,Online,59,Doctor,148,1,13696.61,2024-11-04 08:11:20,74.27,2023-07-13 17:17:07,17:17:07,17,3,0,7,13696.61,13696.61,M090,M090,Online,Credit,DEBIT,89,2,0,0.0,4.321081649046441,0,0,0,0,0,13770.880000000001,0,0.005392873013706189,0.005392873013706189,74.27000000000044,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.3825502940928552,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001187,AC00384,876.57,2023-09-11 16:16:06,Credit,Portland,D000359,195.164.171.146,M056,ATM,62,Retired,118,1,3743.63,2024-11-04 08:06:54,876.57,2023-09-11 16:16:06,16:16:06,16,0,0,9,3743.63,3743.63,M056,M056,ATM,Credit,DEBIT,55,0,0,0.0,6.77715672423817,0,0,0,0,0,4620.2,0,0.18968449753310831,0.18968449753310831,876.5699999999997,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.9917776161869224,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001188,AC00483,615.58,2023-09-25 16:40:00,Debit,Jacksonville,D000649,168.55.199.214,M059,ATM,42,Doctor,133,1,14343.0,2024-11-04 08:10:55,615.58,2023-09-25 16:40:00,16:40:00,16,0,0,9,14343.0,14343.0,M059,M059,ATM,Debit,DEBIT,58,0,1,0.0,6.424188078986973,0,0,0,0,0,14958.58,0,0.0411495509900679,0.0411495509900679,615.5799999999999,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.5447056464699597,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001189,AC00126,643.03,2023-08-01 16:23:37,Credit,Jacksonville,D000384,104.155.121.252,M002,Online,36,Engineer,52,1,2882.16,2024-11-04 08:08:22,643.03,2023-08-01 16:23:37,16:23:37,16,1,0,8,2882.16,2882.16,M002,M002,Online,Credit,DEBIT,1,2,0,0.0,6.467745308870291,0,0,0,0,0,3525.1899999999996,0,0.18235829606459097,0.18235829606459097,643.0299999999997,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.5917270862520609,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001190,AC00437,7.95,2023-01-09 16:45:12,Debit,Phoenix,D000147,101.120.142.50,M087,ATM,79,Retired,65,1,5631.2,2024-11-04 08:10:06,7.95,2023-01-09 16:45:12,16:45:12,16,0,0,1,5631.2,5631.2,M087,M087,ATM,Debit,DEBIT,86,0,1,0.0,2.191653532286764,0,0,0,0,0,5639.15,0,0.0014095369803994577,0.0014095369803994577,7.949999999999818,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.49615546299445656,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001191,AC00382,270.92,2023-04-21 17:03:13,Credit,Louisville,D000108,171.101.134.74,M066,Branch,77,Retired,143,1,4574.43,2024-11-04 08:06:51,270.92,2023-04-21 17:03:13,17:03:13,17,4,0,4,4574.43,4574.43,M066,M066,Branch,Credit,DEBIT,65,1,0,0.0,5.605507905387861,0,0,0,0,0,4845.35,0,0.055901864289620025,0.055901864289620025,270.9200000000001,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.045691782866981716,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001192,AC00339,499.48,2023-01-17 16:57:06,Debit,Charlotte,D000242,200.13.225.150,M012,ATM,24,Student,133,1,1242.62,2024-11-04 08:08:44,499.48,2023-01-17 16:57:06,16:57:06,16,1,0,1,1242.62,1242.62,M012,M012,ATM,Debit,DEBIT,11,0,1,0.0,6.215567637916892,0,0,0,0,0,1742.1,0,0.28654695657162527,0.28654695657162527,499.48,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.34582808148992455,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001193,AC00498,841.5,2023-05-22 16:33:16,Credit,Atlanta,D000659,207.157.126.125,M020,Branch,25,Student,287,1,352.31,2024-11-04 08:09:07,841.5,2023-05-22 16:33:16,16:33:16,16,0,0,5,352.31,352.31,M020,M020,Branch,Credit,DEBIT,19,1,0,0.0,6.736373662226517,0,0,0,0,0,1193.81,0,0.7042960805483718,0.7042960805483718,841.5,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.9317032302795161,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001194,AC00178,138.82,2023-10-16 16:12:20,Debit,Fort Worth,D000493,83.207.115.164,M030,Online,77,Retired,53,1,3100.22,2024-11-04 08:11:48,138.82,2023-10-16 16:12:20,16:12:20,16,0,0,10,3100.22,3100.22,M030,M030,Online,Debit,DEBIT,29,2,1,0.0,4.940355881083839,0,0,0,0,0,3239.04,0,0.042845150059875804,0.042845150059875804,138.82000000000016,10,['RAPID_TRANSACTION'],['5 transactions within 10-minute window (threshold: 5)'],0.1730836209644342,0.0,0.0,0.0,0.27197710874004494,0.0,Normal,0.001730836209644342,N/A,1.0,4.173083620964434,Very Low,✅,Normal transaction — no significant risk signals,4.0,False,True,RULES,Rule-based flags: 5 transactions within 10-minute window (threshold: 5). ML score below threshold (0/100),0
TX001195,AC00201,231.46,2023-06-08 16:42:30,Credit,Miami,D000135,77.208.193.198,M047,Branch,60,Engineer,83,1,4707.24,2024-11-04 08:08:31,231.46,2023-06-08 16:42:30,16:42:30,16,3,0,6,4707.24,4707.24,M047,M047,Branch,Credit,DEBIT,46,1,0,0.0,5.448718167215562,0,0,0,0,0,4938.7,0,0.046857096584812845,0.046857096584812845,231.46000000000004,15,['BALANCE_DROP_ALERT'],['Transaction of 231.46 is 54.6% of opening balance 423.64 on 2023-06-08 (threshold: 40%)'],0.1730836209644342,0.0,0.0,7.5,0.11328617316941225,0.0,Normal,0.001730836209644342,N/A,1.0,6.173083620964434,Very Low,✅,Normal transaction — no significant risk signals,6.0,False,True,RULES,Rule-based flags: Transaction of 231.46 is 54.6% of opening balance 423.64 on 2023-06-08 (threshold: 40%). ML score below threshold (0/100),0
TX001196,AC00124,292.08,2023-12-29 18:07:04,Debit,Columbus,D000631,218.54.207.160,M067,ATM,72,Retired,32,1,7950.48,2024-11-04 08:09:34,292.08,2023-12-29 18:07:04,18:07:04,18,4,0,12,7950.48,7950.48,M067,M067,ATM,Debit,DEBIT,66,0,1,0.0,5.6804456092917635,0,0,0,0,0,8242.56,0,0.03543129424666042,0.03543129424666042,292.0799999999999,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.009445019085952121,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001197,AC00404,63.98,2023-10-30 16:01:43,Debit,Baltimore,D000150,182.225.2.156,M026,Online,54,Doctor,258,1,7954.12,2024-11-04 08:06:53,63.98,2023-10-30 16:01:43,16:01:43,16,0,0,10,7954.12,7954.12,M026,M026,Online,Debit,DEBIT,25,2,1,0.0,4.174079530240954,0,0,0,0,0,8018.099999999999,0,0.007978451447169882,0.007978451447169882,63.97999999999956,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.40017691031718383,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001198,AC00347,235.21,2023-10-16 16:44:52,Debit,Boston,D000300,106.244.1.47,M007,Branch,67,Doctor,74,1,5946.61,2024-11-04 08:10:59,235.21,2023-10-16 16:44:52,16:44:52,16,0,0,10,5946.61,5946.61,M007,M007,Branch,Debit,DEBIT,6,1,1,0.0,5.4647212398696166,0,0,0,0,0,6181.82,0,0.03804251134595541,0.03804251134595541,235.21000000000004,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.1068624792101088,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001199,AC00480,201.73,2023-09-05 18:45:22,Debit,Baltimore,D000246,214.67.148.245,M096,Online,57,Engineer,78,1,6650.71,2024-11-04 08:12:07,201.73,2023-09-05 18:45:22,18:45:22,18,1,0,9,6650.71,6650.71,M096,M096,Online,Debit,DEBIT,95,2,1,0.0,5.311875044480103,0,0,0,0,0,6852.44,0,0.029434853154036513,0.029434853154036513,201.72999999999956,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.1642132188787701,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001200,AC00303,161.31,2023-09-11 16:24:57,Debit,Nashville,D000577,34.86.220.205,M051,ATM,28,Student,13,1,1268.67,2024-11-04 08:08:54,161.31,2023-09-11 16:24:57,16:24:57,16,0,0,9,1268.67,1268.67,M051,M051,ATM,Debit,DEBIT,50,0,1,0.0,5.089508086916979,0,0,0,0,0,1429.98,0,0.11272694237515549,0.11272694237515549,161.30999999999995,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.2334520748347823,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001201,AC00249,18.41,2023-12-01 17:26:46,Debit,Atlanta,D000028,58.190.9.136,M072,Branch,53,Doctor,168,1,8287.54,2024-11-04 08:11:30,18.41,2023-12-01 17:26:46,17:26:46,17,4,0,12,8287.54,8287.54,M072,M072,Branch,Debit,DEBIT,71,1,1,0.0,2.9657883971809187,0,0,0,0,0,8305.95,0,0.0022162165415706126,0.0022162165415706126,18.409999999999854,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.4782376393106394,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001202,AC00263,471.75,2023-06-06 18:31:06,Credit,San Jose,D000443,100.4.40.132,M048,Branch,34,Doctor,41,1,12948.5,2024-11-04 08:10:54,471.75,2023-06-06 18:31:06,18:31:06,18,1,0,6,12948.5,12948.5,M048,M048,Branch,Credit,DEBIT,47,1,0,0.0,6.158566707538567,0,0,0,0,0,13420.25,0,0.03514948309583683,0.03514948309583683,471.75,15,['BALANCE_DROP_ALERT'],['Transaction of 471.75 is 221.5% of opening balance 213.00 on 2023-06-06 (threshold: 40%)'],0.1730836209644342,0.0,0.0,7.5,0.29832700589219524,0.0,Normal,0.001730836209644342,N/A,1.0,6.173083620964434,Very Low,✅,Normal transaction — no significant risk signals,6.0,False,True,RULES,Rule-based flags: Transaction of 471.75 is 221.5% of opening balance 213.00 on 2023-06-06 (threshold: 40%). ML score below threshold (0/100),0
TX001203,AC00108,290.02,2023-09-25 17:48:55,Debit,Milwaukee,D000406,173.252.44.183,M005,Branch,55,Engineer,246,1,4746.71,2024-11-04 08:07:56,290.02,2023-09-25 17:48:55,17:48:55,17,0,0,9,4746.71,4746.71,M005,M005,Branch,Debit,DEBIT,4,1,1,0.0,5.673391993332133,0,0,0,0,0,5036.73,0,0.05756957994969957,0.05756957994969957,290.0199999999995,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.012973768300929493,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001204,AC00490,48.05,2023-05-18 17:34:20,Debit,New York,D000668,125.225.212.244,M060,Branch,27,Engineer,38,1,5334.97,2024-11-04 08:09:07,48.05,2023-05-18 17:34:20,17:34:20,17,3,0,5,5334.97,5334.97,M060,M060,Branch,Debit,DEBIT,59,1,1,0.0,3.892840186011372,0,0,0,0,0,5383.02,0,0.008924558229724256,0.008924558229724256,48.05000000000018,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.4274647622563049,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001205,AC00411,359.42,2023-05-29 16:17:37,Debit,Baltimore,D000567,23.163.145.195,M089,Branch,55,Doctor,30,1,1765.45,2024-11-04 08:06:42,359.42,2023-05-29 16:17:37,16:17:37,16,0,0,5,1765.45,1765.45,M089,M089,Branch,Debit,DEBIT,88,1,1,0.0,5.887270018090125,0,0,0,0,0,2124.87,0,0.1690696044442981,0.1690696044442981,359.41999999999985,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.10590739457257992,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001206,AC00087,32.91,2023-05-04 16:37:01,Debit,Fort Worth,D000471,54.252.249.33,M036,Online,19,Student,255,1,427.3,2024-11-04 08:06:44,32.91,2023-05-04 16:37:01,16:37:01,16,3,0,5,427.3,427.3,M036,M036,Online,Debit,DEBIT,35,2,1,0.0,3.523709956137547,0,0,0,0,0,460.21000000000004,0,0.07135578153118968,0.07135578153118968,32.910000000000025,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.4533993560013327,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001207,AC00196,3.8,2023-08-08 16:47:28,Debit,Denver,D000619,56.116.189.0,M074,Branch,67,Retired,140,1,6285.39,2024-11-04 08:08:31,3.8,2023-08-08 16:47:28,16:47:28,16,1,0,8,6285.39,6285.39,M074,M074,Branch,Debit,DEBIT,73,1,1,0.0,1.5686159179138452,0,0,0,0,0,6289.1900000000005,0,0.0006041152969942083,0.0006041152969942083,3.800000000000182,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.5032643509760857,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001208,AC00267,31.81,2023-04-06 17:41:53,Debit,Fort Worth,D000641,147.114.91.132,M033,Online,51,Retired,149,1,1406.6,2024-11-04 08:06:48,31.81,2023-04-06 17:41:53,17:41:53,17,3,0,4,1406.6,1406.6,M033,M033,Online,Debit,DEBIT,32,2,1,0.0,3.4907333469730104,0,0,0,0,0,1438.4099999999999,0,0.022099332365344136,0.022099332365344136,31.809999999999945,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.45528363956272844,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001209,AC00267,220.2,2023-09-11 16:25:04,Debit,Boston,D000288,23.255.214.209,M047,Online,28,Student,102,1,1075.15,2024-11-04 08:11:18,220.2,2023-09-11 16:25:04,16:25:04,16,0,0,9,1075.15,1075.15,M047,M047,Online,Debit,DEBIT,46,2,1,0.0,5.39906726964818,0,0,0,0,0,1295.3500000000001,0,0.16986153430786435,0.16986153430786435,220.20000000000005,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.13257438489788081,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001210,AC00125,476.03,2023-09-01 16:12:35,Credit,Houston,D000470,130.92.201.49,M003,Branch,77,Retired,99,1,5958.34,2024-11-04 08:09:08,476.03,2023-09-01 16:12:35,16:12:35,16,4,0,9,5958.34,5958.34,M003,M003,Branch,Credit,DEBIT,2,1,0,0.0,6.167579381992415,0,0,0,0,0,6434.37,0,0.07397088279306395,0.07397088279306395,476.02999999999975,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.3056585819310802,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001211,AC00428,141.91,2023-01-19 17:08:04,Debit,Miami,D000069,152.234.65.155,M051,Branch,23,Student,49,1,791.97,2024-11-04 08:09:42,141.91,2023-01-19 17:08:04,17:08:04,17,3,0,1,791.97,791.97,M051,M051,Branch,Debit,DEBIT,50,1,1,0.0,4.962215061493703,0,0,0,0,0,933.88,0,0.15179488276570255,0.15179488276570255,141.90999999999997,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.2666839849175789,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001212,AC00477,95.83,2023-12-01 16:01:26,Debit,Washington,D000089,133.67.250.163,M070,Online,27,Student,91,1,1726.4,2024-11-04 08:08:23,95.83,2023-12-01 16:01:26,16:01:26,16,4,0,12,1726.4,1726.4,M070,M070,Online,Debit,DEBIT,69,2,1,0.0,4.57295686362344,0,0,0,0,0,1822.23,0,0.05256056558964036,0.05256056558964036,95.82999999999993,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.3456183362894998,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001213,AC00417,51.15,2023-03-01 17:26:49,Credit,Los Angeles,D000215,221.206.44.63,M019,Branch,46,Engineer,199,1,8992.25,2024-11-04 08:10:54,51.15,2023-03-01 17:26:49,17:26:49,17,2,0,3,8992.25,8992.25,M019,M019,Branch,Credit,DEBIT,18,1,0,0.0,3.9541241814467813,0,0,0,0,0,9043.4,0,0.005655433196231923,0.005655433196231923,51.149999999999636,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.42215450858328074,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX001214,AC00170,1192.2,2023-12-21 16:21:27,Credit,Jacksonville,D000174,40.10.25.102,M093,Branch,60,Retired,103,5,7816.41,2024-11-04 08:09:14,1192.2,2023-12-21 16:21:27,16:21:27,16,3,0,12,7816.41,7816.41,M093,M093,Branch,Credit,DEBIT,92,1,0,0.0,7.084394052640594,0,0,0,0,1,9008.61,0,0.13232537257439556,0.13232537257439556,1192.2000000000007,0,[],[],10.819811122429675,6.875,1.875,0.0,1.5324470893535758,0.0,Normal,0.10819811122429675,N/A,1.0,10.819811122429675,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (11/100),0
